video,peak_id,frame_idx,timestamp_sec,total_score,image_path,json_path,raised_leg,raised_height,foot_height_diff,arabesque_angle,torso_tilt,raised_knee_angle,support_knee_angle,dist_highest_wrist_ank,l_elbow_angle,r_elbow_angle,highest_arm_vertical_angle,max_arm_forward,is_behind_body,back_extension,is_jumping,pelvic_anterior_tilt,lumbar_arch,thoracic_neck_line,split_angle,support_leg_plumb,shoulder_hip_torsion,arm_symmetry,pelvic_tilt_angle
edition44_sequence_18.mp4,0,329,13.16,0.816,True,./results/edition44/frames/skeletons/edition44_sequence_18.mp4_peak_0_data.json,Right,0.09357980593841149,1.3338237249310294,98.17061871312625,16.425995582928426,147.26076706771792,164.34012131419453,0.8624116181041228,64.76785855692108,59.05963054448567,111.23169825824559,0.053011552273296195,True,0.5896523573729524,False,21.26263222981643,3.849868853002456,0.0,87.09718514528302,13.422417762609854,99.69567888368786,0.0019429149314936223,3.3871445189549654
edition44_sequence_18.mp4,1,986,39.44,0.594,True,./results/edition44/frames/skeletons/edition44_sequence_18.mp4_peak_1_data.json,Right,-0.27890458854153266,0.9558818034616285,121.24707788800339,20.888972012694847,150.0669223671866,170.45338370250866,2.411447841594987,147.80791294939596,133.11511915415562,30.0058300824801,-0.22329315606679143,True,1.2056400290534204,False,30.372647958461325,6.257555309688337,0.0,82.41266940784948,5.062162627404889,6.161367438313003,0.9103230115301972,4.496144121001012
edition44_sequence_18.mp4,2,1159,46.36,0.768,True,./results/edition44/frames/skeletons/edition44_sequence_18.mp4_peak_2_data.json,Right,0.053496833648614635,1.313519684633832,103.70912094692048,19.778350340932338,175.6423268680241,172.8368300729882,1.684596014550351,154.39685217672056,153.68986335177303,29.717474863700044,-0.31631364061251377,True,0.9380054800770901,False,30.66977522456444,2.2450391236482727,0.0,90.17181524235106,7.409036435884207,7.017897138905369,0.8815273798469547,4.507396919364288
edition44_sequence_18.mp4,3,1322,52.88,0.679,True,./results/edition44/frames/skeletons/edition44_sequence_18.mp4_peak_3_data.json,Right,0.7285974913027231,2.087969247739641,107.66259217708948,48.91269483412495,156.0848655176274,146.71545537652577,2.3038855522024075,148.5583796374621,113.13319184070441,138.5133979739069,-0.1681188434107235,False,-1.083070654591325,False,49.628023056429505,7.254800025697403,0.0,123.21564309778887,2.8966566077367624,6.02418886901141,0.04926987167352434,20.44404873492901
edition44_sequence_18.mp4,4,1366,54.64,0.465,True,./results/edition44/frames/skeletons/edition44_sequence_18.mp4_peak_4_data.json,Right,-0.5848729614881993,0.622345585684446,105.28461794397411,21.032969190925517,117.45382251305156,173.65034202405676,2.282381044845603,138.0046904874767,169.44025398040574,25.079948168918143,0.05129798816715563,True,0.21555100633524288,False,8.77260050509676,15.775281160173185,0.0,76.00676723409323,21.70451649153763,10.409509625182615,1.0902834368783807,0.524769787974902
edition44_sequence_18.mp4,5,1484,59.36,0.685,True,./results/edition44/frames/skeletons/edition44_sequence_18.mp4_peak_5_data.json,Right,0.7483399061731492,2.1071765963209694,106.2506612762317,47.15517033652425,155.10435721677368,151.75424359306194,2.26248037717849,151.86276881169806,137.5393129762928,154.75356753490755,-0.03730832042579239,False,-1.110302801914454,False,45.00682781948063,4.290639244493282,0.0,122.45467114796575,3.6891484441977305,2.5601172874762814,0.08044756930531641,15.779063456293553
edition44_sequence_18.mp4,6,1623,64.92,0.748,True,./results/edition44/frames/skeletons/edition44_sequence_18.mp4_peak_6_data.json,Right,0.40918399156238017,1.797745895971754,115.42875048374955,40.68293369162164,157.32493911319492,157.6868336934336,2.146369709480281,137.20460448961524,156.92061827740346,16.91061256513202,0.3958983646940279,False,-0.9595869313752009,False,39.6804012938602,9.920026906135504,0.0,104.95931913006956,7.644331620990924,29.130980121884253,0.46649243311088584,33.44116231454911
edition44_sequence_18.mp4,7,1791,71.64,0.496,True,./results/edition44/frames/skeletons/edition44_sequence_18.mp4_peak_7_data.json,Right,-0.21192825332241544,0.9531268129289818,113.4233675605316,19.90658480716801,171.27553266591997,155.87658386992803,2.174925458058427,75.91248098698573,118.72421109312214,50.79844700496315,-0.3165765641545202,False,-1.1104680602576273,False,24.261397589007153,7.413970883274375,0.0,84.35515042769937,9.176085522682685,5.026666264462863,0.690326719564291,4.68934718734771
edition44_sequence_18.mp4,8,2273,90.92,0.549,True,./results/edition44/frames/skeletons/edition44_sequence_18.mp4_peak_8_data.json,Right,-0.08073948740237812,1.0911593625306282,104.04614022639772,25.733375041823148,144.87127039750033,178.06522467707038,2.0113958548239923,139.79893943827122,107.9171214339627,39.047205253129306,-0.06304982841135409,False,-0.5968184717181159,False,33.070008750217234,8.882211968448509,0.0,81.77240497793863,11.263283286870616,35.703275231137326,0.04486662162648636,2.965861912730319
